# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Wed Dec 18 12:48:36 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
747952300000000.0    4008.177             0.0055278            0.0044648            0.002986             0.001825             0.00064944           0.0002142           
750920300000000.0    3992.335             0.0055237            0.0045168            0.0033513            0.0017572            0.00069098           0.00019991          
753888200000000.0    3976.617             0.0050228            0.0039878            0.0032919            0.0018564            0.0007084            0.00018307          
756856100000000.0    3961.024             0.0056068            0.0043028            0.0031503            0.0019046            0.00072246           0.00021549          
759824100000000.0    3945.551             0.0054278            0.0042685            0.003128             0.0019806            0.00069254           0.00019806          
762792000000000.0    3930.2               0.0058281            0.0047755            0.0032529            0.0019578            0.00070986           0.00018884          
765760000000000.0    3914.967             0.0054818            0.0045964            0.003072             0.0019141            0.00073906           0.00021656          
768727900000000.0    3899.852             0.0055944            0.0048991            0.003588             0.0019689            0.00074068           0.00019982          
771695900000000.0    3884.853             0.0055595            0.0044488            0.0033679            0.0018917            0.00074895           0.00018662          
774663800000000.0    3869.969             0.0057879            0.0048491            0.0034431            0.0018995            0.00079783           0.00021818          
777631800000000.0    3855.199             0.0058929            0.0052628            0.0035038            0.0021834            0.00074166           0.00020225          
780599700000000.0    3840.541             0.0053989            0.0046425            0.0034714            0.0021706            0.00078778           0.00023267          
783567700000000.0    3825.994             0.0063827            0.005025             0.0037295            0.0022702            0.00077576           0.0002222           
786535600000000.0    3811.557             0.0060804            0.0048187            0.0037465            0.0021816            0.0008107            0.00023906          
789503600000000.0    3797.228             0.0060826            0.0047604            0.003613             0.0021386            0.00083163           0.00024378          
792471500000000.0    3783.007             0.0058166            0.0051973            0.0037469            0.0020502            0.00084897           0.00026158          
